"Time","sda - General IO","sdb - General IO","sdc - General IO","sdd - General IO","sde - General IO","sda - Discard/TRIM","sdb - Discard/TRIM","sdc - Discard/TRIM","sdd - Discard/TRIM","sde - Discard/TRIM","sda - Flush (write cache)","sdb - Flush (write cache)","sdc - Flush (write cache)","sdd - Flush (write cache)","sde - Flush (write cache)"
2026-06-04 17:31:00,0%,0%,0%,0.640%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 17:31:30,0%,0%,0%,0.853%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.313%,0%
2026-06-04 17:32:00,0%,0%,0%,0.898%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.320%,0%
2026-06-04 17:32:30,0%,0%,0%,0.929%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.330%,0%
2026-06-04 17:33:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 17:33:30,0%,0%,0%,0.542%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.227%,0%
2026-06-04 17:34:00,0%,0%,0%,0.484%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.207%,0%
2026-06-04 17:34:30,0%,0%,0%,0.467%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.196%,0%
2026-06-04 17:35:00,0%,0%,0%,0.498%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.209%,0%
2026-06-04 17:35:30,0%,0%,0%,0.520%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 17:36:00,0%,0%,0%,0.898%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 17:36:30,0%,0%,0%,0.885%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 17:37:00,0%,0%,0%,0.916%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 17:37:30,0%,0%,0%,0.573%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.239%,0%
2026-06-04 17:38:00,0%,0%,0%,0.662%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 17:38:30,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.257%,0%
2026-06-04 17:39:00,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.257%,0%
2026-06-04 17:39:30,0%,0%,0%,0.662%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 17:40:00,0%,0%,0%,0.671%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 17:40:30,0%,0%,0%,0.689%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.278%,0%
2026-06-04 17:41:00,0%,0%,0%,0.662%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.276%,0%
2026-06-04 17:41:30,0%,0%,0%,0.622%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.261%,0%
2026-06-04 17:42:00,0%,0%,0%,0.596%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.239%,0%
2026-06-04 17:42:30,0%,0%,0%,0.640%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.262%,0%
2026-06-04 17:43:00,0%,0%,0%,0.787%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.338%,0%
2026-06-04 17:43:30,0%,0%,0%,0.729%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.343%,0%
2026-06-04 17:44:00,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.327%,0%
2026-06-04 17:44:30,0%,0%,0%,0.560%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 17:45:00,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 17:45:30,0%,0%,0%,0.645%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 17:46:00,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.241%,0%
2026-06-04 17:46:30,0%,0.00445%,0%,1.18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.536%,0%
2026-06-04 17:47:00,0%,0.00444%,0%,1.21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.542%,0%
2026-06-04 17:47:30,0%,0.00444%,0%,1.25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.566%,0%
2026-06-04 17:48:00,0%,0%,0%,0.680%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.270%,0%
2026-06-04 17:48:30,0%,0%,0%,0.653%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.271%,0%
2026-06-04 17:49:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 17:49:30,0%,0%,0%,0.671%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.257%,0%
2026-06-04 17:50:00,0%,0%,0%,1.12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.503%,0%
2026-06-04 17:50:30,0%,0%,0%,1.11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.503%,0%
2026-06-04 17:51:00,0%,0%,0%,1.02%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.497%,0%
2026-06-04 17:51:30,0%,0%,0%,0.489%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.227%,0%
2026-06-04 17:52:00,0%,0%,0%,0.484%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.201%,0%
2026-06-04 17:52:30,0%,0%,0%,1.20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.526%,0%
2026-06-04 17:53:00,0%,0%,0%,1.69%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.751%,0%
2026-06-04 17:53:30,0%,0%,0%,2.44%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.11%,0%
2026-06-04 17:54:00,0%,0%,0%,2.43%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.09%,0%
2026-06-04 17:54:30,0%,0%,0%,2.43%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.13%,0%
2026-06-04 17:55:00,0%,0%,0%,2.24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.05%,0%
2026-06-04 17:55:30,0%,0%,0%,1.91%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.910%,0%
2026-06-04 17:56:00,0%,0%,0%,1.70%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.790%,0%
2026-06-04 17:56:30,0%,0%,0%,1.66%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.793%,0%
2026-06-04 17:57:00,0%,0%,0%,1.59%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.748%,0%
2026-06-04 17:57:30,0%,0%,0%,1.60%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.757%,0%
2026-06-04 17:58:00,0%,0%,0%,1.30%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.628%,0%
2026-06-04 17:58:30,0%,0%,0%,1.35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.649%,0%
2026-06-04 17:59:00,0%,0%,0%,1.57%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.749%,0%
2026-06-04 17:59:30,0%,0%,0%,1.60%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.743%,0%
2026-06-04 18:00:00,0%,0%,0%,1.68%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.800%,0%
2026-06-04 18:00:30,0%,0%,0%,1.40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.656%,0%
2026-06-04 18:01:00,0%,0%,0%,1.45%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.658%,0%
2026-06-04 18:01:30,0%,0%,0%,1.20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.539%,0%
2026-06-04 18:02:00,0%,0%,0%,1.26%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.543%,0%
2026-06-04 18:02:30,0%,0%,0%,1.51%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.528%,0%
2026-06-04 18:03:00,0%,0%,0%,1.55%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.524%,0%
2026-06-04 18:03:30,0%,0%,0%,1.45%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.514%,0%
2026-06-04 18:04:00,0%,0%,0%,0.929%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.413%,0%
2026-06-04 18:04:30,0%,0%,0%,0.773%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.362%,0%
2026-06-04 18:05:00,0%,0%,0%,0.711%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.343%,0%
2026-06-04 18:05:30,0%,0%,0%,0.938%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.436%,0%
2026-06-04 18:06:00,0%,0%,0%,1.18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.544%,0%
2026-06-04 18:06:30,0%,0%,0%,1.28%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.568%,0%
2026-06-04 18:07:00,0%,0%,0%,1.10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.521%,0%
2026-06-04 18:07:30,0%,0%,0%,0.956%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.450%,0%
2026-06-04 18:08:00,0%,0%,0%,0.831%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.384%,0%
2026-06-04 18:08:30,0%,0%,0%,0.867%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.408%,0%
2026-06-04 18:09:00,0%,0%,0%,0.911%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.449%,0%
2026-06-04 18:09:30,0%,0%,0%,0.925%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.458%,0%
2026-06-04 18:10:00,0%,0%,0%,0.893%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.421%,0%
2026-06-04 18:10:30,0%,0%,0%,0.853%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.369%,0%
2026-06-04 18:11:00,0%,0%,0%,0.911%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.409%,0%
2026-06-04 18:11:30,0%,0%,0%,1.08%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.467%,0%
2026-06-04 18:12:00,0%,0%,0%,1.15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.522%,0%
2026-06-04 18:12:30,0%,0%,0%,1.20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.533%,0%
2026-06-04 18:13:00,0%,0%,0%,1.20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.557%,0%
2026-06-04 18:13:30,0%,0%,0%,1.54%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.533%,0%
2026-06-04 18:14:00,0%,0%,0%,1.68%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.542%,0%
2026-06-04 18:14:30,0%,0%,0%,1.72%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.551%,0%
2026-06-04 18:15:00,0%,0%,0%,1.22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.492%,0%
2026-06-04 18:15:30,0%,0%,0%,1.46%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.700%,0%
2026-06-04 18:16:00,0%,0%,0%,1.21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.568%,0%
2026-06-04 18:16:30,0%,0%,0%,1.64%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.748%,0%
2026-06-04 18:17:00,0%,0%,0%,1.22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.519%,0%
2026-06-04 18:17:30,0%,0%,0%,1.34%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.583%,0%
2026-06-04 18:18:00,0%,0%,0%,1.14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.474%,0%
2026-06-04 18:18:30,0%,0%,0%,1.20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.470%,0%
2026-06-04 18:19:00,0%,0%,0%,1.20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.482%,0%
2026-06-04 18:19:30,0%,0%,0%,1.16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.486%,0%
2026-06-04 18:20:00,0%,0%,0%,1.17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.506%,0%
2026-06-04 18:20:30,0%,0%,0%,1.22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.534%,0%
2026-06-04 18:21:00,0%,0%,0%,1.04%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.461%,0%
2026-06-04 18:21:30,0%,0%,0%,0.844%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.393%,0%
2026-06-04 18:22:00,0%,0%,0%,0.716%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.327%,0%
2026-06-04 18:22:30,0%,0%,0%,1.70%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.909%,0%
2026-06-04 18:23:00,0%,0%,0%,1.75%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.950%,0%
2026-06-04 18:23:30,0%,0%,0%,1.89%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.02%,0%
2026-06-04 18:24:00,0%,0%,0%,0.924%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.429%,0%
2026-06-04 18:24:30,0%,0%,0%,0.893%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.389%,0%
2026-06-04 18:25:00,0%,0%,0%,1.28%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.569%,0%
2026-06-04 18:25:30,0%,0%,0%,1.35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.601%,0%
2026-06-04 18:26:00,0%,0%,0%,1.51%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.666%,0%
2026-06-04 18:26:30,0%,0%,0%,1.00%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.418%,0%
2026-06-04 18:27:00,0%,0%,0%,0.924%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.403%,0%
2026-06-04 18:27:30,0%,0%,0%,0.742%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.331%,0%
2026-06-04 18:28:00,0%,0%,0%,0.831%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.394%,0%
2026-06-04 18:28:30,0%,0%,0%,0.791%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.373%,0%
2026-06-04 18:29:00,0%,0%,0%,0.773%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.369%,0%
2026-06-04 18:29:30,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.267%,0%
2026-06-04 18:30:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 18:30:30,0%,0%,0%,0.573%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.246%,0%
2026-06-04 18:31:00,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 18:31:30,0%,0%,0%,0.662%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.290%,0%
2026-06-04 18:32:00,0%,0%,0%,0.671%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.290%,0%
2026-06-04 18:32:30,0%,0%,0%,1.12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.500%,0%
2026-06-04 18:33:00,0%,0%,0%,1.31%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.608%,0%
2026-06-04 18:33:30,0%,0%,0%,1.35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.630%,0%
2026-06-04 18:34:00,0%,0%,0%,0.929%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.404%,0%
2026-06-04 18:34:30,0%,0%,0%,0.698%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.270%,0%
2026-06-04 18:35:00,0%,0%,0%,0.702%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 18:35:30,0%,0%,0%,0.631%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 18:36:00,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 18:36:30,0%,0%,0%,0.511%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.237%,0%
2026-06-04 18:37:00,0%,0%,0%,0.587%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.240%,0%
2026-06-04 18:37:30,0%,0%,0%,0.542%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.233%,0%
2026-06-04 18:38:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.230%,0%
2026-06-04 18:38:30,0%,0%,0%,0.542%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.229%,0%
2026-06-04 18:39:00,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 18:39:30,0%,0%,0%,0.618%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.261%,0%
2026-06-04 18:40:00,0%,0%,0%,0.658%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.268%,0%
2026-06-04 18:40:30,0%,0%,0%,0.622%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 18:41:00,0%,0%,0%,0.662%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.247%,0%
2026-06-04 18:41:30,0%,0%,0%,0.609%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.240%,0%
2026-06-04 18:42:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 18:42:30,0%,0%,0%,0.533%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.237%,0%
2026-06-04 18:43:00,0%,0%,0%,0.547%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.232%,0%
2026-06-04 18:43:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.233%,0%
2026-06-04 18:44:00,0%,0%,0%,0.604%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.228%,0%
2026-06-04 18:44:30,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.230%,0%
2026-06-04 18:45:00,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 18:45:30,0%,0%,0%,0.538%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 18:46:00,0%,0%,0%,0.551%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 18:46:30,0%,0%,0%,0.516%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.226%,0%
2026-06-04 18:47:00,0%,0%,0%,0.489%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.216%,0%
2026-06-04 18:47:30,0%,0%,0%,0.471%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.226%,0%
2026-06-04 18:48:00,0%,0%,0%,0.440%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.227%,0%
2026-06-04 18:48:30,0%,0%,0%,0.507%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.232%,0%
2026-06-04 18:49:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 18:49:30,0%,0%,0%,0.658%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 18:50:00,0%,0%,0%,0.898%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.362%,0%
2026-06-04 18:50:30,0%,0%,0%,0.885%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.353%,0%
2026-06-04 18:51:00,0%,0%,0%,0.893%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.348%,0%
2026-06-04 18:51:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.264%,0%
2026-06-04 18:52:00,0%,0%,0%,0.676%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.262%,0%
2026-06-04 18:52:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.273%,0%
2026-06-04 18:53:00,0%,0%,0%,0.684%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 18:53:30,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 18:54:00,0%,0%,0%,0.573%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.239%,0%
2026-06-04 18:54:30,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 18:55:00,0%,0%,0%,0.645%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.276%,0%
2026-06-04 18:55:30,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.274%,0%
2026-06-04 18:56:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 18:56:30,0%,0%,0%,0.631%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.262%,0%
2026-06-04 18:57:00,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.266%,0%
2026-06-04 18:57:30,0%,0%,0%,0.667%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.271%,0%
2026-06-04 18:58:00,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.251%,0%
2026-06-04 18:58:30,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 18:59:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.237%,0%
2026-06-04 18:59:30,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.239%,0%
2026-06-04 19:00:00,0%,0%,0%,0.609%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.244%,0%
2026-06-04 19:00:30,0%,0%,0%,0.684%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.272%,0%
2026-06-04 19:01:00,0%,0%,0%,0.778%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.311%,0%
2026-06-04 19:01:30,0%,0%,0%,0.738%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.313%,0%
2026-06-04 19:02:00,0%,0%,0%,0.729%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.294%,0%
2026-06-04 19:02:30,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
2026-06-04 19:03:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.234%,0%
2026-06-04 19:03:30,0%,0%,0%,0.489%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.226%,0%
2026-06-04 19:04:00,0%,0%,0%,0.480%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.219%,0%
2026-06-04 19:04:30,0%,0%,0%,0.507%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.226%,0%
2026-06-04 19:05:00,0%,0%,0%,0.547%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 19:05:30,0%,0%,0%,0.951%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.352%,0%
2026-06-04 19:06:00,0%,0%,0%,0.951%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.368%,0%
2026-06-04 19:06:30,0%,0%,0%,1.16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.453%,0%
2026-06-04 19:07:00,0%,0%,0%,0.778%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.356%,0%
2026-06-04 19:07:30,0%,0%,0%,0.751%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.331%,0%
2026-06-04 19:08:00,0%,0%,0%,0.524%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.237%,0%
2026-06-04 19:08:30,0%,0%,0%,0.693%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.232%,0%
2026-06-04 19:09:00,0%,0%,0%,0.716%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.234%,0%
2026-06-04 19:09:30,0%,0%,0%,0.760%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.238%,0%
2026-06-04 19:10:00,0%,0%,0%,0.689%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 19:10:30,0%,0%,0%,0.702%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 19:11:00,0%,0%,0%,0.636%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 19:11:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.250%,0%
2026-06-04 19:12:00,0%,0%,0%,0.556%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 19:12:30,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.230%,0%
2026-06-04 19:13:00,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.236%,0%
2026-06-04 19:13:30,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.233%,0%
2026-06-04 19:14:00,0%,0%,0%,0.653%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.243%,0%
2026-06-04 19:14:30,0%,0%,0%,0.631%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.241%,0%
2026-06-04 19:15:00,0%,0%,0%,0.627%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 19:15:30,0%,0%,0%,0.573%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 19:16:00,0%,0%,0%,0.622%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.260%,0%
2026-06-04 19:16:30,0%,0%,0%,0.613%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.256%,0%
2026-06-04 19:17:00,0%,0%,0%,0.649%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.259%,0%
2026-06-04 19:17:30,0%,0%,0%,0.596%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 19:18:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.242%,0%
2026-06-04 19:18:30,0%,0%,0%,0.604%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 19:19:00,0%,0%,0%,0.578%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.254%,0%
2026-06-04 19:19:30,0%,0%,0%,0.569%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.258%,0%
2026-06-04 19:20:00,0%,0%,0%,0.547%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.252%,0%
2026-06-04 19:20:30,0%,0%,0%,0.564%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.249%,0%
2026-06-04 19:21:00,0%,0%,0%,0.582%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.253%,0%
2026-06-04 19:21:30,0%,0%,0%,0.600%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.248%,0%
